	0	1	2	3
668	710200087347986432	Tyler, The Creator	2016-03-16 20:24:30	2SEATER BY @Kartunehustla THANK YOU THIS IS PRETTY COOL MAN https://t.co/nBGR9DWBvy
669	710199814026166272	Tyler, The Creator	2016-03-16 20:23:25	@Kartunehustla I HAD A SIMILAR ANIMATED IDEA I NEVER FINISHED, I APPRICIATE THIS SOOOO MUCH AND HAPPY YOU WENT THREW WITH THIS
670	710199641241821184	Tyler, The Creator	2016-03-16 20:22:44	THIS IS SO AWESOME WOW https://t.co/sObbi0auKO
671	709076553531990016	Tyler, The Creator	2016-03-13 17:59:59	ARE YOU FUCKING STUPID, DO YOU NOT KNOW WHAT A COMPUTER IS?  https://t.co/pkeg7EHby0
672	709075922570227712	Tyler, The Creator	2016-03-13 17:57:28	i currently do not have a FUCKING PHONE NOW SO IF YOU NEED ME, DONT.
673	708900834067611648	Tyler, The Creator	2016-03-13 06:21:44	😐 https://t.co/cJe25SodIy
674	708890462103298048	Tyler, The Creator	2016-03-13 05:40:31	STOP FUCKING SPEAKING TO ME I HATE YOU DO NOT EVER SPEAK TO ME AGAIN YOU KNOW WHAT YOU ARE A STUPID BITCH https://t.co/93rkByyC2r
675	708886528643043328	Tyler, The Creator	2016-03-13 05:24:53	HI, IM BORED, WHATS YOUR NAME?
676	708360168501682176	Tyler, The Creator	2016-03-11 18:33:19	DOES ANYONE KNOW TIM BURTON OR HIS FAM IM REALLY TRYNA MEET THIS DUDE AND JUST SAY HI BUT HE KEEPS BALKING; PUT IN A GOOD WORD; THANKS
677	708339735878434817	Tyler, The Creator	2016-03-11 17:12:08	YOU CAN NOW PRE ORDER @DamierGenesis ALBUM DAPPER IS GROVY AS SHIT https://t.co/GOuWLVCpDc
678	708031699326644225	Tyler, The Creator	2016-03-10 20:48:06	🌈 https://t.co/RWHb6kU2Ap
679	707967932148518912	Tyler, The Creator	2016-03-10 16:34:43	ZOOTOPIA WAS SOOOOOO GOOD OMG AND I THINK IT WAS ABOUT BLACK PEOPLE AND I LOVED THAT SHE WASNT DOWN WITH SETTLING I FELT THAT GOOD JOB
680	707653959226273792	Tyler, The Creator	2016-03-09 19:47:06	https://t.co/cN5xK9vnHp RESTOCKED https://t.co/qM91Zt8vHE
681	707287865768546305	Tyler, The Creator	2016-03-08 19:32:22	IM REALLY RUSTY I HAVENT PLAYED THIS IN YEARS HAHAHA @tommysca_ https://t.co/0gGIwouQ9T
682	706989601055854592	Tyler, The Creator	2016-03-07 23:47:10	YES MORE OF THIS STUFF  https://t.co/EWN3v9FVtR
683	706974637985370112	Tyler, The Creator	2016-03-07 22:47:43	🌈
684	706889427516203008	Tyler, The Creator	2016-03-07 17:09:07	EGO DEATH https://t.co/Ed3VdxRRD4
685	706688305883033604	Tyler, The Creator	2016-03-07 03:49:56	*hope that train2go album by famlay magically appears somewhere as the only gift i want crosses fingers mike andrew where r you*
686	706687891280261121	Tyler, The Creator	2016-03-07 03:48:17	didnt reply to any text today dont feel bad
687	706687120459456512	Tyler, The Creator	2016-03-07 03:45:13	THANKS MAN THIS IS OLD  https://t.co/9GXNYqF9YV
688	706216943301201920	Tyler, The Creator	2016-03-05 20:36:54	BE CAREFUL WEARING THAT
689	706194871481008128	Tyler, The Creator	2016-03-05 19:09:12	https://t.co/cN5xK9vnHp ONE HOUR
690	706161422779088896	Tyler, The Creator	2016-03-05 16:56:17	LMFAO EVERYTHING IM SAYING ON WHAT THE FUCK RIGHT NOW I SAID IN THE BROWN STAINS HAHAHA YALL DONT LISTEN
691	705857390973886464	Tyler, The Creator	2016-03-04 20:48:10	wow 24hours later thats really cool thanks https://t.co/WOD2od7pqS
692	705808052075651072	Tyler, The Creator	2016-03-04 17:32:07	MAXWELL URBAN HANG SUITE WAS MY SHIT WHEN I WAS 5, 17 YEARS LATER FOUND OUT LEON WARE HELPED WITH THAT. MAKES SENSE OMG GO LISTEN
693	705805392148721664	Tyler, The Creator	2016-03-04 17:21:33	"BE AROUND PEOPLE WHO ARE BETTER THAN YOU AND HAVE SOMETHING YOU ASPIRE TO HAVE, IT KEEPS YOU WANTING ""MORE"" https://t.co/2FkEt1mlXQ"
694	705799920129744897	Tyler, The Creator	2016-03-04 16:59:48	COACH JACKET AND A BUNCH OF OTHER STUFF TOMORROW 12PM https://t.co/cN5xK9vnHp ( tudey fa gm) https://t.co/DYIZrKX5hB
695	705796428161896448	Tyler, The Creator	2016-03-04 16:45:56	FUCKING FLOOPY GOOBER FUCK
696	705795799725142017	Tyler, The Creator	2016-03-04 16:43:26	HEY YOU HAVE A NICE HAIRCUT https://t.co/QIgWrKwCgE
697	705795500188917761	Tyler, The Creator	2016-03-04 16:42:14	NO SERIOUSLY THO WHERE ARE THE FRECKLED ONES AT THO I LOVE EM
698	705794916203384832	Tyler, The Creator	2016-03-04 16:39:55	I DONT RUN WITH MANY BECAUSE THEIR WALK IS BITTER  https://t.co/HraoE26WEW
699	705664404445003776	Tyler, The Creator	2016-03-04 08:01:19	https://t.co/56yIKOLITg come
700	705659511550251008	Tyler, The Creator	2016-03-04 07:41:52	SMELL YOU LATER
701	705659455455653888	Tyler, The Creator	2016-03-04 07:41:39	AND MY FAVORITE THINGS IVE DONE IN A WHILE, https://t.co/RtqI1YNGFd
702	705659296567074816	Tyler, The Creator	2016-03-04 07:41:01	WELL, HERE IS THIS IF YOU DIDNT SEE IT TODAY, WE DID THIS AT LIKE 1AM LAST NIGHT https://t.co/HraoE26WEW
703	705658866961231872	Tyler, The Creator	2016-03-04 07:39:19	"YES, ANOTHER GREAT EXAMPLE. IT SHOULDNT BE A SHOCK IF YOU REALLY PAY ATTN. SAME WITH ""SIGNS"", THE TEMPO/ CHARLIE TOO https://t.co/0JFh886ZrA"
704	705657609588596736	Tyler, The Creator	2016-03-04 07:34:19	DEAR SOUND I LOVE YOU
705	705656418255253504	Tyler, The Creator	2016-03-04 07:29:35	B R RIGHT BY TRINA PRODUCED BY KANYE, THAT BEAT STRUCTURE AND SOME SOUNDS IS WHAT HE PERFECTED ON TWISTED FANTASY....TO ME
706	705656188810039296	Tyler, The Creator	2016-03-04 07:28:40	FOR EXAMPLE: HAILIES SONGS BY EM, THE CADENCE OF THAT HOOK IS ALL OVER RECOVERY. STANK LOVE BY OUTKAST IS ALL OVER LOVE BELOW...TO ME
707	705655789042569217	Tyler, The Creator	2016-03-04 07:27:05	HINTS OF WHAT AN ARTIST WILL BE MAKING IN THE FUTURE IS SOMETIMES IN THE EARLY MUSIC: SO IF YOU ARENT AN IDIOT AND PAY ATTN, YOU NOTICE
708	705655216725581825	Tyler, The Creator	2016-03-04 07:24:48	JUST A THOUGHT I HAD IDK IM JUST SITTING IN MY ROOM RIGHT NOW
709	705654846741827584	Tyler, The Creator	2016-03-04 07:23:20	"THINKING ABOUT ""VCR"" ""BLOW"" ""SHE"" ""PERFECT"" ""OKAGA"" ""BIMMER"" ""IFHY"" IVE ALWAYS KINDA MADE MY VERSION OF LOVE/INFATUATION SONGS, AM I RIGHT?"
710	705654598984335361	Tyler, The Creator	2016-03-04 07:22:21	P STEVIE JAMIROQUAI.....THEY MAKE THE BEST SONGS ABOUT INFATUATION AND STUFF....IM WONDERING IF THAT MAKES ME ROMANTIC?
711	705654463164342272	Tyler, The Creator	2016-03-04 07:21:49	YOU KNOW WHAT I REALIZED? MY FAVORITE TYPE OF SONGS IS SONGS ABOUT LOVE, INFATUATION, JOY-ISH FEELINGS, THAT EXPLAINS MY FAVORITE ARTIST
712	705654122406477824	Tyler, The Creator	2016-03-04 07:20:27	TO MY CORE FANS I LOVE YOU THANKS FOR STICKING WITH ME. I KNOW IM INDECISIVE AND DONT KNOW WHAT KINDA ALBUM I WANNA MAKE, THATS THE BEAUTY
713	705653708701306881	Tyler, The Creator	2016-03-04 07:18:49	CLANCY I LOVE YOU YOU ARE AN ANGEL IF THERE IS A GOD THANK YOU
714	705653591210483712	Tyler, The Creator	2016-03-04 07:18:21	SORTA SHOCKED THAT SO MANY PEOPLE LIKE WHATTHEFUCK CAUSE ITS ME ON IT....MAKES SENSE THO....LYRICS ARE IN THE DESCRIPTION
715	705653182920134657	Tyler, The Creator	2016-03-04 07:16:43	FOR FUCKING WITH MY IDEAS OR WHATEVER.......IT ALLOWS ME TO CONTINUE MAKING THINGS WHETHER ITS CLOTHING OR THESE VIDEOS OR PRODUCING OR BLAH
716	705652941659582464	Tyler, The Creator	2016-03-04 07:15:46	STANK YOU SMELLY MUCH..........
717	705603873608589312	Tyler, The Creator	2016-03-04 04:00:47	NIGGA WHAT YOU STAND FOR? https://t.co/HraoE26WEW
718	705569721756704769	Tyler, The Creator	2016-03-04 01:45:05	WTF https://t.co/HraoE26WEW
719	705529720725606400	Tyler, The Creator	2016-03-03 23:06:08	WHERE THE TALL FRECKLED https://t.co/HraoE26WEW
720	705501947319570432	Tyler, The Creator	2016-03-03 21:15:46	LYRICS ARE NOW IN THE DESCRIPTION https://t.co/HraoE26WEW
721	705500694824943616	Tyler, The Creator	2016-03-03 21:10:47	WHAT THE FUCK RIGHT NOW
722	705500649950056448	Tyler, The Creator	2016-03-03 21:10:37	NECK HEAVY LIKE SOME BAD NEWS
723	705477270660460544	Tyler, The Creator	2016-03-03 19:37:43	THANK YOU @kanyewest I LOVE YOU
724	705476707516436480	Tyler, The Creator	2016-03-03 19:35:28	IF YOU LIKE IT, TWEET IT OR LET THE WORLD KNOW ABOUT IT OR JUST SAY WHAT THE FUCK RIGHT NOW
725	705476578868748288	Tyler, The Creator	2016-03-03 19:34:58	WHAT THE FUCK RIGHT NOW https://t.co/HraoE26WEW YAH
726	705472736789827584	Tyler, The Creator	2016-03-03 19:19:42	WHAT THE FUCK RIGHT NOW https://t.co/HraoE26WEW
727	705305384370593792	Tyler, The Creator	2016-03-03 08:14:42	GOLF MEDIA. APP STORE, SEARCH, GOLF MEDIA.  https://t.co/kBKxkUKfbG
728	704730491853807617	Tyler, The Creator	2016-03-01 18:10:17	GOLF RADIO WITH @asvpxrocky https://t.co/veoVPxVoU8
729	704727460810608640	Tyler, The Creator	2016-03-01 17:58:14	GOLF RADIO: @asvpxrocky https://t.co/veoVPxVoU8
730	704493229039693825	Tyler, The Creator	2016-03-01 02:27:29	https://t.co/cN5xK9vnHp
731	704098723840729088	Tyler, The Creator	2016-02-29 00:19:51	looking for someone to get lost with right now
732	704096884860653568	Tyler, The Creator	2016-02-29 00:12:33	im insidious as fuck right now because of boredom I DONT LIKE CHILLIN
733	704095841745707008	Tyler, The Creator	2016-02-29 00:08:24	can someone save me........................
734	702946261243076608	Tyler, The Creator	2016-02-25 20:00:23	this art is lowkey whatever ima make a different one https://t.co/OL36NlfIUP
735	702935474701099008	Tyler, The Creator	2016-02-25 19:17:31	look at this beautiful human i hope you have a good day https://t.co/IuIqwPvgXu
736	702932225906470912	Tyler, The Creator	2016-02-25 19:04:37	so beautiful my god https://t.co/hSR0BRNkW5
737	702722665375670272	Tyler, The Creator	2016-02-25 05:11:54	OK
738	702722634610388992	Tyler, The Creator	2016-02-25 05:11:46	😐
739	702722209475723268	Tyler, The Creator	2016-02-25 05:10:05	HA......NO SERIOUSLY....HA
740	702550038648475648	Tyler, The Creator	2016-02-24 17:45:56	https://t.co/56yIKOLITg COME YELL WITH ME
741	702549320889831425	Tyler, The Creator	2016-02-24 17:43:05	BYE
742	702544457153970176	Tyler, The Creator	2016-02-24 17:23:45	but some people hyper focus on lyrics and others focus on music and other on feeling/energy sooo its all different ways to process
743	702544164752232448	Tyler, The Creator	2016-02-24 17:22:36	"people love to ""relate"" so much when it comes to music or they dismiss it thats weird what if its just an instrumental"
744	702543593961959424	Tyler, The Creator	2016-02-24 17:20:20	"i cant relate to ""in my hood"" by 50 cent but got damn i love that song hahha"
745	702543403142160384	Tyler, The Creator	2016-02-24 17:19:34	you changed nigga you dont know me we are not friends only gauge you have is its some songs you dont like and some you do
746	702378150475468801	Tyler, The Creator	2016-02-24 06:22:55	BUT IM JUST TOO BLIND TO SEE https://t.co/RtqI1YNGFd
747	702051554312884224	Tyler, The Creator	2016-02-23 08:45:08	el golfwang es updateo https://t.co/cPxdvcuuqd
748	702005413743439872	Tyler, The Creator	2016-02-23 05:41:47	look ufo bow land https://t.co/15MAB4Ttuf
749	701334132513591296	Tyler, The Creator	2016-02-21 09:14:22	i cant stick to one thing i love all genres so fuck you
750	701152272927952896	Tyler, The Creator	2016-02-20 21:11:43	BE FASTER NEXT TIME DARLING. https://t.co/cN5xK9vnHp  https://t.co/nxk8v5aQKA
751	701102883790417921	Tyler, The Creator	2016-02-20 17:55:28	https://t.co/cN5xK9vnHp
752	700741007361486848	Tyler, The Creator	2016-02-19 17:57:29	I FACE TIMED ROCKY YESTERDAY AND IT BUMMED ME OUT CAUSE I CANT GO TO AUSTRALIA WE BOTH CRIED TOGETHER
753	700381301216403456	Tyler, The Creator	2016-02-18 18:08:09	someone needs to invest in me to just make music videos all damn day, my portfolio is worth it i think, i got crazy ideas but cost so much
754	700380530190082048	Tyler, The Creator	2016-02-18 18:05:05	"THANK YOU I LOVE YOU SORTA KINDA....IN A ""I APPRECIATE YOU THANKS FOR THE SUPPORT"" LOVE...NOT A ""LETS FUCK RIGHT NOW HAVE A FAMILY"" LOVE"
755	700379747478417408	Tyler, The Creator	2016-02-18 18:01:58	https://t.co/aLU5s8sBng
756	699640983776931840	Tyler, The Creator	2016-02-16 17:06:23	alooonne
757	698244707780923392	Tyler, The Creator	2016-02-12 20:38:05	🌼🐝💖 https://t.co/RtqI1YNGFd
758	697859216606793728	Tyler, The Creator	2016-02-11 19:06:17	LIFE IS SO AMAZING THATS WHY IM ALWAYS JOKING OR IN A GOOD MOOD CAUSE NIGGA WHY NOT FEELING GREAT FEELING GOOD HOW ARE YOU
759	697486844330528768	Tyler, The Creator	2016-02-10 18:26:37	"WOLF HALEY 🎥 SET OF ""PERFECT"" https://t.co/ugf6Tf4yQD"
760	697094387507941376	Tyler, The Creator	2016-02-09 16:27:08	https://t.co/CrjIbBV8KJ
761	696919466978971648	Tyler, The Creator	2016-02-09 04:52:03	IF YOU LIKE IT, LET THE WORLD KNOW. INTRODUCE SOMEONE TO IT.
762	696917187034939392	Tyler, The Creator	2016-02-09 04:43:00	BOY I KNOW THAT WE CAN BE https://t.co/RtqI1YNGFd
763	696911637240872962	Tyler, The Creator	2016-02-09 04:20:56	YES, THOSE ARE REAL BUTTERFLIES.
764	696910647464845312	Tyler, The Creator	2016-02-09 04:17:00	PERFECT https://t.co/RtqI1YNGFd
765	696736592828891136	Tyler, The Creator	2016-02-08 16:45:23	YES, LIFE.  https://t.co/8stoKmh8tx
766	695051771601772544	Tyler, The Creator	2016-02-04 01:10:30	DOES HE LIKE MUSTARD?
767	695051440146898944	Tyler, The Creator	2016-02-04 01:09:11	DAMN FIRST TIME I SEEN PEOPLE STOKED ON ONE OF THEIR COVERS EVER..... FUCK I WAS SO STOKED HAHAHA NO WORRIES ILL SHOOT A COVER ONE DAY
768	693126610715672577	Tyler, The Creator	2016-01-29 17:40:36	I WILL BE YELLING ON STAGE FOR AN HOUR @longitudefest AND @Bonnaroo THIS SUMMER
769	693123553680445440	Tyler, The Creator	2016-01-29 17:28:27	I TOOK PHOTOS OF FRIENDS AND ASKED THEM WHAT MADE THEM SMILE https://t.co/B2MRKE0seW
770	692838083570507776	Tyler, The Creator	2016-01-28 22:34:06	WHAT MAKES YOU SMILE? https://t.co/B2MRKE0seW
771	692833925664677888	Tyler, The Creator	2016-01-28 22:17:34	GOLF WEBSTORE WILL BE UPDATED THIS SATURDAY: https://t.co/cN5xK9vnHp
772	692833753085816832	Tyler, The Creator	2016-01-28 22:16:53	https://t.co/cPxdvcuuqd SMILE
773	682058196446392320	Tyler, The Creator	2015-12-30 04:38:40	MISSY WTF/GARDEN ALL SMILES/WOLF OKAGA/PHONY MEET MY LOVER/INTERNET CURSE/PUFF GET LOOSE/BADU HELLO/SNOOP CALI ROLL/ROCKY JUKEBOX: FAVS '15
774	682056038602833920	Tyler, The Creator	2015-12-30 04:30:06	20M/3CHARTS/1.2SKERT/2TV/1FEATURE/5FEET/FLAGSHIP/SOMEONE
775	681180453332594689	Tyler, The Creator	2015-12-27 18:30:50	this makes me happy! good shit.  https://t.co/sEU1cXg42H
776	680862482634637312	Tyler, The Creator	2015-12-26 21:27:20	SMOKING SUCKS: https://t.co/56yIKOLITg https://t.co/bIRDNUkQfR
777	680462371102437377	Tyler, The Creator	2015-12-25 18:57:26	YOU IDIOT THATS YOUR FAULT, KIDS BELIEVE ANYTHING SMH.  https://t.co/GnRWykwCQR
778	680454992549953536	Tyler, The Creator	2015-12-25 18:28:07	BASTARD TURNS 6 TODAY; HATEFUL 8 WAS GREAT; I KISSED A REINDEER LAST NIGHT https://t.co/qZejcfNIYu
779	680182813501423616	Tyler, The Creator	2015-12-25 00:26:34	https://t.co/56yIKOLITg
780	680180510270685184	Tyler, The Creator	2015-12-25 00:17:25	ive been crying cause im so fucking bored https://t.co/96GpXBE9VM
781	680179051403714560	Tyler, The Creator	2015-12-25 00:11:37	i hate xmas cause everything is closed i need excitment in my life ive been so bored recently this is crazy im loosing my mind 😔
782	678390783490191360	Tyler, The Creator	2015-12-20 01:45:41	SUMO WON https://t.co/mduNzbAFD2
783	678387953681326080	Tyler, The Creator	2015-12-20 01:34:26	golf vans in i-D mag pleasant surprise https://t.co/3raJ46fFa8
784	678255478116233216	Tyler, The Creator	2015-12-19 16:48:02	AWWWW STANK YOU SMELLY MUCHO @KALIUCHIS  https://t.co/i2XNQktyV4
785	678030061199450112	Tyler, The Creator	2015-12-19 01:52:18	WOW THANKS SO MUCH @VibeMagazine https://t.co/Ll27LCxHNP MEANS ALOT. SOME OF THE NICEST THINGS SOMEONE HAS SAID TO ME
786	677911947858153472	Tyler, The Creator	2015-12-18 18:02:58	WE'RE BOTH LIZARDS I DONT UNDERSTAND  https://t.co/PzMbAAkdho
787	677227179378216960	Tyler, The Creator	2015-12-16 20:41:56	https://t.co/56yIKOLITg
788	677214386893623296	Tyler, The Creator	2015-12-16 19:51:06	why werent we a thing @colesprouse =(
789	677212527281901569	Tyler, The Creator	2015-12-16 19:43:43	im gonna give someone this need for speed for christmas. i dont want to make some profile just to fucking drive around fuck this game
790	677211922631024640	Tyler, The Creator	2015-12-16 19:41:19	STOP PLAYING MAN WE WANT SKATE 4, PLEASE, LIKE, PLEASE IM NOT ONE TO BUG BUT ITS ONLY UP FROM HERE STOP PLAYING WITH OUR EMOTIONS @EA
791	677211595479506944	Tyler, The Creator	2015-12-16 19:40:01	i was so hyped to play this new need for speed but they made it online required and you know what maybe my wifi isnt working fuck yall
792	677058671059202048	Tyler, The Creator	2015-12-16 09:32:20	I LIKE THIS DUDE! .  https://t.co/Hyrbaf7THm
793	677055826826137600	Tyler, The Creator	2015-12-16 09:21:02	but nigga like, this is undeniable fucking beautiful https://t.co/LvALLmcsBM
794	677055220187160576	Tyler, The Creator	2015-12-16 09:18:38	fuck, idk which hello its me i like more now. todds or badus. dammit. wait i can just like both why is it a competition smh both so great
795	677054474410582016	Tyler, The Creator	2015-12-16 09:15:40	ok im going to sleep; ima delete those tweets prolly so look up those songs if you can. might find something you like, you never know
796	677054226577494016	Tyler, The Creator	2015-12-16 09:14:41	GRANNY SONG HAHA https://t.co/o0sGhBxkaz
797	677053965779906561	Tyler, The Creator	2015-12-16 09:13:39	LMFAO 'WISHING WELL' IS COOL THATS ALL I KNOW THO  https://t.co/zS06VxPlnq
798	677052100866543616	Tyler, The Creator	2015-12-16 09:06:14	"YES! ""I REALLY LOVE YOU BABE"" BY HIM IS MY FAVORITE. THE PROGRESSION IS SO FLOAT E https://t.co/sZp7GmXojc"
799	677051266376200192	Tyler, The Creator	2015-12-16 09:02:55	"MY FAVORITE SONG FROM ""THE HIGH LLAMAS"" IS NAMED AFTER HER. CHECK IT OUT  https://t.co/depLZNtIpj"
800	677051129713192960	Tyler, The Creator	2015-12-16 09:02:22	CAMPFIRE FROM WOLF DUH  https://t.co/CFpO3yqcg3
801	677050954139566080	Tyler, The Creator	2015-12-16 09:01:41	PEACE PREVAIL IS SO FIRE  https://t.co/ejlDX6iVB3
802	677050033825427456	Tyler, The Creator	2015-12-16 08:58:01	SMH. WE ALL HAVE DIFFERENT EARS THO I RESPECT IT  https://t.co/O9fWzMiEot
803	677049845744472066	Tyler, The Creator	2015-12-16 08:57:16	I SURE DO. FIRST HALF OF DYNAMIC MEDITATION IS REALLY GOOD  https://t.co/2xXZ6UsXCL
804	677049337487089665	Tyler, The Creator	2015-12-16 08:55:15	REFLECTING THE LIGHT  https://t.co/WCwHyE1yqk
805	677049228082831360	Tyler, The Creator	2015-12-16 08:54:49	YES! HIS VOCAL WORK ON SLAVES LATER STUFF IS SO GOOD MAN. HIS SOLO STUFF IS GOOD TOO. CHECK OUT SUGA MAMA BABY  https://t.co/gscYIZZWfj
806	677049087464607744	Tyler, The Creator	2015-12-16 08:54:16	NO IT DOESNT, THAT BRIDGE IS A QUINCY CADENCE( NOT GONNA SAY)  GET OUT OF HERE DUDE https://t.co/L83cAWO3Zk
807	677048176319180800	Tyler, The Creator	2015-12-16 08:50:38	"now that i think about it 'orange moon' could be a song from ""black and blues"" by bobbi humphrey just slowed. the mizell cadence is there"
808	677047714488586241	Tyler, The Creator	2015-12-16 08:48:48	"roy is killing the vibraphone on ""cleva"" wow. he did not go that hard on find your wings hahaha"
809	677046999661674497	Tyler, The Creator	2015-12-16 08:45:58	i could talk music forever its annyoing, its my favorite thing
810	677046568390791168	Tyler, The Creator	2015-12-16 08:44:15	im talking about times a wastin if youre wondering. number 13 from mamas gun.
811	677046474664841216	Tyler, The Creator	2015-12-16 08:43:53	obviously thank the mizell brothers for that amazing bridge, but erykah flipped it so well man. the oohs in the back !!! so haunting
812	677045878578790401	Tyler, The Creator	2015-12-16 08:41:31	mamas gun was something else dont get me started times a wastin is one of the greatest songs ever. that bridge is a mario water level
813	677045034215075840	Tyler, The Creator	2015-12-16 08:38:09	otherside of the game is sooooo roy. the high string screams him.
814	677031822954401792	Tyler, The Creator	2015-12-16 07:45:39	wow wtf the piano stab on sometimes is from feel like loving donald bryd song wow i just noticed wtf its so obvious im an idiot
815	677030744141594624	Tyler, The Creator	2015-12-16 07:41:22	baduism was my favorite when i was 5 and nothings changed fuckkkk. chords on other side is really something. and skipping hat? uhhggg
816	676990009241698304	Tyler, The Creator	2015-12-16 04:59:30	blah
817	676606137370742784	Tyler, The Creator	2015-12-15 03:34:08	https://t.co/56yIKOLITg https://t.co/XgC68moAtP
818	676473572617883648	Tyler, The Creator	2015-12-14 18:47:22	https://t.co/cN5xK9vnHp
819	676170726634741761	Tyler, The Creator	2015-12-13 22:43:58	DROPPING SWIM TRUNKS IN DECEMBER BECAUSE YOU ARE FROM LOS ANGELES
820	676145774711857152	Tyler, The Creator	2015-12-13 21:04:49	THANKS
821	676145746081525760	Tyler, The Creator	2015-12-13 21:04:42	GULFBOIS
822	676141972923351040	Tyler, The Creator	2015-12-13 20:49:43	OK TRY AGAIN LEMME KNOW
823	676141362329157632	Tyler, The Creator	2015-12-13 20:47:17	FIXING PLKA DOT HAT/ I HAD NO IDEA
824	676141095969943552	Tyler, The Creator	2015-12-13 20:46:14	@gabi_marmolino EXPLAIN
825	676140614358974464	Tyler, The Creator	2015-12-13 20:44:19	YOU CAN WEAR WHATEVER YOU WANT  https://t.co/7Zaeb9B9Qj
826	676139359641341952	Tyler, The Creator	2015-12-13 20:39:20	CLUTCH BAG AND EARRINGS WILL BE A LITTLE LATER....I HAVE SOMETHING ELSE COMING FOR GURLS TOO
827	676134619297677312	Tyler, The Creator	2015-12-13 20:20:29	GOLF F/W FIRST DROP IS NOW AVAILABLE https://t.co/cN5xK9vnHp https://t.co/qJ5fuqatD9
828	676084490121285632	Tyler, The Creator	2015-12-13 17:01:18	G O L F 1 2 P M C A L I T I M E
829	675915597272625154	Tyler, The Creator	2015-12-13 05:50:10	FALL/WINTER GOLF RELEASES TOMORROW FOR THE GENERAL PUBLIC OMG IM HYPED WOW 12PM CALI TIME FUCK ME
830	675840412922216448	Tyler, The Creator	2015-12-13 00:51:25	https://t.co/v0obyY0gC9 @christianclancy THIS IS AWESOME. ITS LIKE YOU CAME OUT OR SOMETHING
831	675838469755678720	Tyler, The Creator	2015-12-13 00:43:42	https://t.co/cPxdvcuuqd
832	675559221434310656	Tyler, The Creator	2015-12-12 06:14:04	I DONT KNOW ANYTHING
833	675559035756609541	Tyler, The Creator	2015-12-12 06:13:20	@elonmusk YES YOU WILL  https://t.co/CeTpdC4Q7e
834	675555895854542848	Tyler, The Creator	2015-12-12 06:00:51	its crazy looking at the ocean and the sky a realizing wow, we dont know anything, and we  are soooo small. we know nothing and are so small
835	675411184384806912	Tyler, The Creator	2015-12-11 20:25:49	GOLF / VOUGE: FEATURING A FEW SKETCHES FOR ITEMS FROM THE NEW STUFF https://t.co/6uLzmS7ZUu
836	675370881657401344	Tyler, The Creator	2015-12-11 17:45:40	GOLF F/W STUFF IS RELEASING THIS SUNDAY. https://t.co/cN5xK9vnHp
837	675368627525173248	Tyler, The Creator	2015-12-11 17:36:43	GOLF BOX STORE WILL BE AT THE SANTA ANA SHOW ON SUNDAY. F/W https://t.co/AhiYEdjj3X
838	675131191369011204	Tyler, The Creator	2015-12-11 01:53:14	@Luna4Perez you know its cool, and its cool
839	674783142352326656	Tyler, The Creator	2015-12-10 02:50:12	😐
840	674675307358502912	Tyler, The Creator	2015-12-09 19:41:42	https://t.co/cN5xK9vnHp
841	674674823721705472	Tyler, The Creator	2015-12-09 19:39:47	https://t.co/rz2fZWwKqZ
842	674674741530136576	Tyler, The Creator	2015-12-09 19:39:27	@GolfDigest WOW WOW WOW
843	674634489524432896	Tyler, The Creator	2015-12-09 16:59:31	https://t.co/56yIKOLITg first drop is dec. 13th
844	674400387131006976	Tyler, The Creator	2015-12-09 01:29:16	FIRST DROP IS SUNDAY DECEMBER 13TH https://t.co/YHfRhnwb93
845	674398082960723970	Tyler, The Creator	2015-12-09 01:20:07	GOLF F/W 2015 https://t.co/cN5xK9vnHp HAVE A LOOK
846	674397559029235712	Tyler, The Creator	2015-12-09 01:18:02	Special, Hidden Track From Cherry Bomb https://t.co/Ui7jY4DAOc
847	674308458464673792	Tyler, The Creator	2015-12-08 19:23:59	GOLF F/W 2015 https://t.co/z8SjuqeQFK
848	674298364490440704	Tyler, The Creator	2015-12-08 18:43:52	"i legit said to myself "" fuck goyard trunks ill make my own"""
849	674235563625414662	Tyler, The Creator	2015-12-08 14:34:19	@julianxberman ANGLES AND MY COLORING ALWAYS MAKES FOR GOOD PHOTOS.
850	674232100778721280	Tyler, The Creator	2015-12-08 14:20:34	GOLF F/W 2015 LOOKBOOK UP https://t.co/cN5xK9vnHp
851	674078537930817536	Tyler, The Creator	2015-12-08 04:10:21	ILLEGAL CIV https://t.co/iWaTAKmev3 WITH NEW ITEMS ON THEIR WEBSITE
852	673882302376574976	Tyler, The Creator	2015-12-07 15:10:35	!!!!!! https://t.co/MlOlqDo0a7
853	673713438145703936	Tyler, The Creator	2015-12-07 03:59:35	https://t.co/mCEXdQ84Rc
854	673642018032123904	Tyler, The Creator	2015-12-06 23:15:47	https://t.co/IvAs9H0UnW
855	671463040479420416	Tyler, The Creator	2015-11-30 22:57:18	THPS5 THANKS! 🍒💣 @tonyhawk https://t.co/laN2MV8DBC
856	670309548113063936	Tyler, The Creator	2015-11-27 18:33:44	LOOK! UFO! BOW LAND
857	669581489500061696	Tyler, The Creator	2015-11-25 18:20:41	tyler, what the fuck are you doing here?the same thing that everyone does when they come to jamba juice, ordering a drink
858	669580149797421056	Tyler, The Creator	2015-11-25 18:15:22	@BENBALLER IM A BEAUTIFUL BUTTERFLY
