	0	1	2	3
2008	984910347717959680	Barstool Sports	2018-04-13 21:45:00	It's time to raise money for fallen Yarmouth K9 Police Officer Sean Gannonhttps://t.co/giLr6q7pGO https://t.co/IyMHAGvapf
2009	984906574773841921	Barstool Sports	2018-04-13 21:30:00	This might be the hottest hockey take from @feitsbarstool and @riggsbarstoolNew episode of #HealthyScratches here… https://t.co/C30XS10j3C
2010	984902798893551616	Barstool Sports	2018-04-13 21:15:00	Cheerleader's lawsuit claims the Dolphins discriminated against her for being a virginhttps://t.co/z9VhksxlYU https://t.co/qfd7cjsXvf
2011	984899034241363968	Barstool Sports	2018-04-13 21:00:02	INFOSCORES: What They Don't Want You To Know About Khloe Kardashian &amp; Tristan Thompson's Baby. Plus: How Long Does… https://t.co/E6dhdffeRJ
2012	984895249129623552	Barstool Sports	2018-04-13 20:45:00	Does eating Chick-fil-a make you an extremely devout Christian?https://t.co/r5zEEY5sn8 https://t.co/eXKSniku3T
2013	984891475656781824	Barstool Sports	2018-04-13 20:30:00	WE'RE RUNNING OUT OF BRICK WALLS TO RUN THROUGH, last ride for Thrilly Dilly himself #RNR3Buy the PPV -… https://t.co/7kmKJvmw3x
2014	984887699352969216	Barstool Sports	2018-04-13 20:15:00	Martellus Bennett says 89 percent of NFL players use weedhttps://t.co/zcas8FZ4tz https://t.co/ludIxxdOcp
2015	984880149425405952	Barstool Sports	2018-04-13 19:45:00	Tiger Woods believes on-time means 15 minutes early and he orders the same dinner every timehttps://t.co/xsNWIDCmai https://t.co/cexJMnRLmW
2016	984878033185198080	Barstool Sports	2018-04-13 19:36:35	Slick Willie fly down ready for the weekend @BarstoolNewsN https://t.co/yAlOXzUSNR
2017	984876378725105664	Barstool Sports	2018-04-13 19:30:01	Barstool Pizza Review - Hawthornes Pizza &amp; Bar, Charlotte, NC (Bonus Jordan Flu Game)Buy Rough N' Rowdy Here -… https://t.co/FwqNSZaNHS
2018	984872599371984898	Barstool Sports	2018-04-13 19:15:00	Parents storm the court and attack referees after a questionable foul call during a girls basketball game… https://t.co/vYM2QH1m7H
2019	984865049519972352	Barstool Sports	2018-04-13 18:45:00	Only in Florida: A man turned in dash cam footage to prove his innocence in a car accident only to forget he robbed… https://t.co/WZ4K9bw2SN
2020	984863675575095297	Barstool Sports	2018-04-13 18:39:32	Thrillride out here ready for war.   #Rnr3.   https://t.co/Z4JVXEGcJw https://t.co/HD5No0nVIu
2021	984863095494529031	Barstool Sports	2018-04-13 18:37:14	Substitute Teacher Hosts Fight Club in Middle School Classroom https://t.co/I4vP9RJrch
2022	984861275573243904	Barstool Sports	2018-04-13 18:30:00	MMMPOWWWWill the One Man Thrill Ride go out on top? Buy the #RNR3 PPV to find out https://t.co/qS79elWe8S https://t.co/qqTCZdXsUP
2023	984857500397776898	Barstool Sports	2018-04-13 18:15:00	UCF closer Bryce Tucker head butts his catcher after a huge save, is the biggest (and best) hardo in college baseba… https://t.co/c4C4zbwpnJ
2024	984857499667853312	Barstool Sports	2018-04-13 18:15:00	Stay tuned for @unclechaps new military cadence Spotify playlist coming soonDownload &amp; Subscribe to @zeroblog30… https://t.co/KNJjJLFKxM
2025	984857499667808256	Barstool Sports	2018-04-13 18:15:00	Johnny Manziel shows flashes of Vintage JFF in Spring League Finalehttps://t.co/liXj8vo6uY https://t.co/7Nmv3wyhZw
2026	984849949824237568	Barstool Sports	2018-04-13 17:45:00	Shohei Ohtani is Something Elsehttps://t.co/bGzFWwAauQ https://t.co/oDwIBPvEBs
2027	984847498719236097	Barstool Sports	2018-04-13 17:35:15	Too much sauce https://t.co/7D1CI7yoGz
2028	984842402731982849	Barstool Sports	2018-04-13 17:15:00	Despite this being America, two guys got arrested for selling beer on eBayhttps://t.co/gSAbGbg7Tc https://t.co/1hkTa1EvwA
2029	984838635777294342	Barstool Sports	2018-04-13 17:00:02	Julie Stewart Drinks: @JSB_TV hits up Brooklyn for the Bloody Mary FestivalFull episode right here -… https://t.co/S0mD62IK0N
2030	984835858485440513	Barstool Sports	2018-04-13 16:49:00	Diehard Cub’s fans @Starting9 https://t.co/7qWBkWW18s
2031	984834851835531266	Barstool Sports	2018-04-13 16:45:00	"Boxer wears ""America 1st"" trunks with a pattern of a wall against a Mexican fighter. Promptly gets knocked down and… https://t.co/rLkeVHYpSG"
2032	984829055433404416	Barstool Sports	2018-04-13 16:21:58	The Donald Trump Russian hooker golden shower story needs to be truehttps://t.co/lk7ZvRgnn4 https://t.co/xFXSuKJaRH
2033	984823532642156546	Barstool Sports	2018-04-13 16:00:01	This just got us so jacked up for tonight. Ride or die with @thrillrideinc. Buy the fight of a lifetime #RNR3… https://t.co/w48JLb764c
2034	984819752114716673	Barstool Sports	2018-04-13 15:45:00	Will Ferrell rushed to the hospital after his SUV flipped over in a 2 car accidenthttps://t.co/SkNBcMWnRs https://t.co/7WGqoarbm3
2035	984819751284281345	Barstool Sports	2018-04-13 15:45:00	Author Lt. Col. @kate_germano pushed for equal standards for women at @USMC boot camp and got fired. Hear her side… https://t.co/wwdMmw4ffW
2036	984812202925416454	Barstool Sports	2018-04-13 15:15:00	Emily Ratajkowski was spontaneously proposed to with a papercliphttps://t.co/un5wgqr38Y https://t.co/BUQPBgJJjy
2037	984806138020532224	Barstool Sports	2018-04-13 14:50:54	Pardon My Take 4-13 with Northwestern Head Football Coach Pat Fitzgerald. Download Full Show Here ——&gt;… https://t.co/I9DmmsgJ1B
2038	984804654167896066	Barstool Sports	2018-04-13 14:45:00	"When asked about Baker Mayfield an anonymous NFL GM refers to him as ""that 6-foot jerk""https://t.co/ApafFSXx4t https://t.co/VYCOTzD8gI"
2039	984798198450487297	Barstool Sports	2018-04-13 14:19:21	"23 year old substitute teacher arrested for running a fight club in his classroom because he ""wanted to befriend"" h… https://t.co/gIn9KFNKGS"
2040	984793541770702848	Barstool Sports	2018-04-13 14:00:51	$70 with 3 fights missing from the original card or $19.99 for 4 hours of haymakers with @BillBurr @stoolpresidente… https://t.co/pjVVx2V9Qj
2041	984786067164483584	Barstool Sports	2018-04-13 13:31:09	This video had me questioning if I accidentally ate an edible https://t.co/KjqkPtLFWz
2042	984778930174550018	Barstool Sports	2018-04-13 13:02:47	There's hardos and then there's Mets hardosThis and more on last night's full @Starting9: https://t.co/yathYQskAr https://t.co/d00H8ORTNK
2043	984643546434211841	Barstool Sports	2018-04-13 04:04:49	TOO MUCH SAUCE https://t.co/JlgA4rDDd9
2044	984636494064377856	Barstool Sports	2018-04-13 03:36:48	You got 30 minutes to buy #RNR3 till price jumps from $15.99 to $19.99. https://t.co/Z4JVXEGcJw https://t.co/6Gz6ZwHTzV
2045	984627235565977600	Barstool Sports	2018-04-13 03:00:01	Mike Leach once followed a raccoon through the snow to find out where he livedhttps://t.co/OhtgzjCXxb https://t.co/wzmLqFHmZm
2046	984619682413010944	Barstool Sports	2018-04-13 02:30:00	The Allegations Against Reuben Foster for DV are Horrifichttps://t.co/HtwHG0hJyy https://t.co/n8Kcq7ZQVv
2047	984612890857627648	Barstool Sports	2018-04-13 02:03:01	Rough N Rowdy 3 weigh-in featuring The One Man Thrillride vs The Bavarian Hercules #RNR3 Link to buy tomorrow night… https://t.co/tdMdtP4244
2048	984612680240717824	Barstool Sports	2018-04-13 02:02:10	Only 2 hours before price goes up for #RNR3   You do not want to miss this @billburr https://t.co/Z4JVXEGcJw https://t.co/d8mE8W8JfC
2049	984612133282435073	Barstool Sports	2018-04-13 02:00:00	ECU frat guys arrested with 2,500 Xanax bars...much to the chagrin of this guy who needs one of them for his group… https://t.co/RIvTuZxoQq
2050	984605696154132480	Barstool Sports	2018-04-13 01:34:25	The morning is simply way too early for a gun fight @BarstoolRundown https://t.co/yGU2MqQ9S3
2051	984604586198556672	Barstool Sports	2018-04-13 01:30:01	The Double A Jacksonville Jumbo Shrimp outdrew their parent Major League Team Miami Marlins last night… https://t.co/QsxupbeNo4
2052	984598975612375040	Barstool Sports	2018-04-13 01:07:43	Not even 2 weeks into the season and we’ve got brawls left and right The @Starting9 crew get into this and more o… https://t.co/FiqDCUKKqf
2053	984597043028078592	Barstool Sports	2018-04-13 01:00:02	Today at Chik-Fil-A: Lady #1 pulls gun in a fight, Lady #2 does not care at ALL, pummels the SHIT out of Lady #1… https://t.co/vDkY9IEEh7
2054	984591357296762880	Barstool Sports	2018-04-13 00:37:27	There's nothing like playoff hockey @spittinchiclets https://t.co/fAQmKzVuOI
2055	984590571556745222	Barstool Sports	2018-04-13 00:34:19	Taking the whole tub of preworkout instead of 2 scoops https://t.co/yu5OQtikR5
2056	984589489220747264	Barstool Sports	2018-04-13 00:30:01	Woman wins $6.4 MILLION settlement in revenge porn casehttps://t.co/GGwg1ZQXTl https://t.co/iOGMjI0hls
2057	984586965000638469	Barstool Sports	2018-04-13 00:19:59	“I got it, I got it, I got it.... I don’t got it” - Giancarlo Stanton https://t.co/nK2iATFJk9
2058	984581940769705985	Barstool Sports	2018-04-13 00:00:01	This weather man is FED up with people being mad that it's still cold outsidehttps://t.co/YxNrccu3BH https://t.co/iOJXnN28qQ
2059	984574387524259840	Barstool Sports	2018-04-12 23:30:01	Tristan Thompson's sidepiece is apparently Instagram model Lani Blairhttps://t.co/b2p23bbvHn https://t.co/pamHoQrO8L
2060	984570610121625600	Barstool Sports	2018-04-12 23:15:00	The Jersey Shore cast spills their biggest regrets and favorite cast members https://t.co/St3zzynfuI
2061	984566847373623296	Barstool Sports	2018-04-12 23:00:03	Teacher bans cell phones from the physics exam so a kid brought his entire record player to listen to Kanye's Colle… https://t.co/Z0PuSc7yDc
2062	984559284703784960	Barstool Sports	2018-04-12 22:30:00	Frat vs. Football Fight! Arkansas football players brawl with Kappa Alpha frat broshttps://t.co/2HIcHIImZN https://t.co/CIPhAV9Wn3
2063	984552713022144512	Barstool Sports	2018-04-12 22:03:53	Starting 9 with @Jared_Carrabis and @DallasBraden209 - April 12th, 2018 https://t.co/hDzRpAwi3P
2064	984551745304002560	Barstool Sports	2018-04-12 22:00:02	Aldon Smith was arrested with a BAC of .40 aka 5x the legal limithttps://t.co/CAIFBEWafI https://t.co/v4cJ6JIOVp
2065	984543723601133569	Barstool Sports	2018-04-12 21:28:10	Classic Mixup: New Yorkers panic and call 911 to report a loose tiger on the prowl, police capture it only to disco… https://t.co/c6slYIJRkN
2066	984536640684265472	Barstool Sports	2018-04-12 21:00:01	.@RobbieBarstool finds out what New Yorkers thought of #WrestleMania https://t.co/WshrIYgPJZ
2067	984533538119790592	Barstool Sports	2018-04-12 20:47:41	The Allegations Against Reuben Foster for DV are Horrifichttps://t.co/HtwHG0zkX8 https://t.co/JfoFvD5DWF
2068	984525955300581376	Barstool Sports	2018-04-12 20:17:34	Mike Leach once followed a raccoon through the snow to find out where he livedhttps://t.co/OhtgzjUyVL https://t.co/jssni1dbS1
2069	984522187347460096	Barstool Sports	2018-04-12 20:02:35	The #HealthyScratches recap night one of the Stanley Cup Playoffs with special guest @FeitsBarstoolWatch the full… https://t.co/uKS2wVhxkM
2070	984517761497010187	Barstool Sports	2018-04-12 19:45:00	ECU frat guys arrested with 2,500 Xanax bars...much to the chagrin of this guy who needs one of them for his group… https://t.co/NRAZLahHmQ
2071	984510212873826304	Barstool Sports	2018-04-12 19:15:00	The Double A Jacksonville Jumbo Shrimp outdrew their parent Major League Team Miami Marlins last night… https://t.co/zXkH9wm1Nb
2072	984506436792266752	Barstool Sports	2018-04-12 19:00:00	After a rough start against the Beijing Ducks, Cape Cod Native Nick Minnerath sends the Shanghai Sharks into a full… https://t.co/IB1HlSkCfz
2073	984502664791822336	Barstool Sports	2018-04-12 18:45:01	Today at Chik-Fil-A: Lady #1 pulls gun in a fight, Lady #2 does not care at ALL, pummels the SHIT out of Lady #1… https://t.co/OZdaJqch0c
2074	984498886625542144	Barstool Sports	2018-04-12 18:30:00	It's a pick-your-own-outcome of last night's Red Sox/Yankees game on today's episode of #SpinzoneWatch the full v… https://t.co/AIi2EQJIPY
2075	984496681755533312	Barstool Sports	2018-04-12 18:21:14	More desired than the iron throne 🔥🐉 @spittinchiclets (via @Eyecandyair ) https://t.co/mmKOmV1fJq
2076	984495114574757890	Barstool Sports	2018-04-12 18:15:01	Woman wins $6.4 MILLION settlement in revenge porn casehttps://t.co/GGwg1ZQXTl https://t.co/OwHdaxCnxv
2077	984492444455751682	Barstool Sports	2018-04-12 18:04:24	“Can you get my swing in slow-mo? Trying to work on mechanics.” @ForePlayPod https://t.co/LY32zXwWyS
2078	984487563611160576	Barstool Sports	2018-04-12 17:45:00	This weather man is FED up with people being mad that it's still cold outsidehttps://t.co/YxNrcccsd7 https://t.co/s1IpSVDvqw
2079	984486494130892801	Barstool Sports	2018-04-12 17:40:45	You never know when Ron Artest is going to jump out of the crowd these days @MickstapeShow https://t.co/Mu0cGyVAKV
2080	984482254796787712	Barstool Sports	2018-04-12 17:23:54	Tristan Thompson's sidepiece is apparently Instagram model Lani Blairhttps://t.co/b2p23bt75X https://t.co/EqYr7y8EpS
2081	984472335758610432	Barstool Sports	2018-04-12 16:44:30	Teacher bans cell phones from the physics exam so a kid brought his entire record player to listen to Kanye's Colle… https://t.co/j0rWUycORT
2082	984461147813351424	Barstool Sports	2018-04-12 16:00:02	.@DonnieDoesWorld takes a 5 hour bullet train up to Beijing to catch the Sharks 1st playoff game against the Beijin… https://t.co/262cmvaz4t
2083	984453593385156609	Barstool Sports	2018-04-12 15:30:01	Swinging Hard: Naked dude fights another passenger on the DC Metrohttps://t.co/kNGSCEkq6s https://t.co/iAE55Uf8HZ
2084	984446052198592513	Barstool Sports	2018-04-12 15:00:03	Frat vs. Football Fight! Arkansas football players brawl with Kappa Alpha frat broshttps://t.co/2HIcHIImZN https://t.co/eswxPKcDdN
2085	984438496382341122	Barstool Sports	2018-04-12 14:30:02	The Yankees bounced back in a huge way and reignited the rivalry with a benches clearing brawl… https://t.co/uGZbXLyr3h
2086	984432976934170624	Barstool Sports	2018-04-12 14:08:06	Aldon Smith was arrested with a BAC of .40 aka 5x the legal limithttps://t.co/CAIFBEWafI https://t.co/j4PUThtesr
2087	984426760501592064	Barstool Sports	2018-04-12 13:43:24	🚨Today's the last day to pre-order tomorrow's #RNR3 and save $$$.  Price will go up tomorrow.  @billburr is guest a… https://t.co/yoni1aFJ3v
2088	984420795807141889	Barstool Sports	2018-04-12 13:19:42	HARDOOOOOOOO @Starting9 https://t.co/QOKjpP7JDn
2089	984261070373183488	Barstool Sports	2018-04-12 02:45:00	Smart, talented thief snags phone from helpless little kidhttps://t.co/O0R5VbUAON https://t.co/vuWhHKFHpF
2090	984256252866899969	Barstool Sports	2018-04-12 02:25:51	The Red Sox-Yankees Rivalry is Officially Back: Tyler Austin charges the mound on Joe Kelly, leaves with a bloody l… https://t.co/uo8HL2CONe
2091	984255476346052608	Barstool Sports	2018-04-12 02:22:46	TAJ GIBSON STEAL WITH THE SEASON ON THE LINE https://t.co/eboMYeqEyB
2092	984254638584156160	Barstool Sports	2018-04-12 02:19:27	The Rivalry 🔥🔥🔥 https://t.co/k98pokHWQ7
2093	984253520541925377	Barstool Sports	2018-04-12 02:15:00	Legendary Comedy Store Owner Mitzi Shore has passed awayhttps://t.co/RQ01NrYBFw https://t.co/2sChVlJrst
2094	984251955106254848	Barstool Sports	2018-04-12 02:08:47	Took less than two games and the Red Sox and Yankees are already throwing hands https://t.co/Y7UIyvJNRX
2095	984250572214865920	Barstool Sports	2018-04-12 02:03:17	“I’m going to steal the Declaration of Independence” - Nicolas Cage          - this dog https://t.co/RQIpXaOxDg
2096	984245970966691840	Barstool Sports	2018-04-12 01:45:00	Alabama's football team visits Trump, Saban spends time at White House calling recruits https://t.co/uiXOwkqakT https://t.co/SfKYYfY4Yl
2097	984243077434040320	Barstool Sports	2018-04-12 01:33:30	With this rebound, Russell Westbrook became the first player in NBA History to average a triple double in multiple… https://t.co/anMFunLTln
2098	984242983859048450	Barstool Sports	2018-04-12 01:33:08	Annnnnnnnnnd it worked like a charm https://t.co/fAJR4ukSGB
2099	984240325916053510	Barstool Sports	2018-04-12 01:22:34	Westbrook wants to average a triple double again so bad he’s boxing out his own teammates https://t.co/Vs75MSnD88
2100	984238450982440962	Barstool Sports	2018-04-12 01:15:07	Jojo with the MEAN seated milly rock https://t.co/KgM7QZ6gAF
2101	984238420745703425	Barstool Sports	2018-04-12 01:15:00	"College girl ""loses"" (wink wink) her notes for the entire semester so the internet bands together and sends her eve… https://t.co/qBGMcHVAz5"
2102	984237447503581185	Barstool Sports	2018-04-12 01:11:08	Russell Westbrook needs 16 rebounds tonight let's check in and see h....@MickstapeShow https://t.co/zxj8MqgzEl
2103	984231361044189187	Barstool Sports	2018-04-12 00:46:57	Somehow Mark Zuckerberg found the only people on the planet less human and charismatic than him...Congress… https://t.co/gn0bnQxvRh
2104	984230871275196416	Barstool Sports	2018-04-12 00:45:00	Ole Miss attempted an explanation for blocking Shea Patterson's eligibility and it was not a good one… https://t.co/rK306vIGb6
2105	984227100642160641	Barstool Sports	2018-04-12 00:30:01	LANGUAGE FAX https://t.co/1oLQq1Ja1n
2106	984223320999677952	Barstool Sports	2018-04-12 00:15:00	GoFundMe for the Humboldt Broncos reaches $4 million...woman on Twitter dismayed that it's going to young white mal… https://t.co/0ICaKe5MXt
2107	984215772305043456	Barstool Sports	2018-04-11 23:45:00	Andre Ingram, the Lakers 32 year old rookie, has a degree in physics and tutors kids in calculus during the offseas… https://t.co/BmV7mykLh8
2108	984208221949841408	Barstool Sports	2018-04-11 23:15:00	Security footage LEAKED of Tristan Thompson motorboating a woman who is NOT Khloe Kardashian https://t.co/LF16XALQFo
2109	984200671703412736	Barstool Sports	2018-04-11 22:45:00	The First Annual Barstool Sports NFL Mock Drafthttps://t.co/6LKJxjKzPa https://t.co/kiM0wZFSlk
2110	984193122577059840	Barstool Sports	2018-04-11 22:15:00	"Freshman Josh Rosen accidentally sent a blow up hot tub to his mom's house once, she thought it was ""hilarious"" so… https://t.co/6dPC89cYrX"
2111	984189766924091393	Barstool Sports	2018-04-11 22:01:40	Such a boss. Need him added to every music festival this Summer. https://t.co/702evzKHlx
2112	984189346944339971	Barstool Sports	2018-04-11 22:00:00	Barstool Pizza Review - 42nd Street Pizza With Special Guest @KMillar15 https://t.co/FoKAk0eJRG
2113	984187035400499206	Barstool Sports	2018-04-11 21:50:49	Pardon My Take 4-11 with Rachel Nichols and breaking news from Richie Incognito.Download Full Show ——&gt;… https://t.co/hNI85kXtRD
2114	984185573211504644	Barstool Sports	2018-04-11 21:45:00	Alabama's football team visits Trump, Saban spends time at White House calling recruitshttps://t.co/uiXOwk8ztl https://t.co/hWBUhwvd46
2115	984181803043913728	Barstool Sports	2018-04-11 21:30:01	The #20Chef @ShaunLatham is back sweatin' veggies and cooking some chicken enchilada soup @BarstoolHrtland https://t.co/NAiGPekDsm
2116	984178023334375429	Barstool Sports	2018-04-11 21:15:00	In Australia, you always bring a chainsaw to a road rage fighthttps://t.co/RGYRtz7uMW https://t.co/eWydhIvzps
2117	984174392715472896	Barstool Sports	2018-04-11 21:00:34	A girl that will hang with you while you play video games is a keeper, thus Baker Mayfield's girlfriend Emily Wilki… https://t.co/iY4sXPzVKo
2118	984171672285667328	Barstool Sports	2018-04-11 20:49:46	Zuckerberg Had A No Good Very Bad Day In Front of Congress #VivaLaDunkin https://t.co/zMtHB3uRMt
2119	984170454859632640	Barstool Sports	2018-04-11 20:44:56	Nolan Arenado charges the mound after getting thrown at by Luis Perdomohttps://t.co/D9d8LqowsB https://t.co/BFSh7U49es
2120	984164181267001344	Barstool Sports	2018-04-11 20:20:00	The rumored details of the UFC's new TV deal are insanehttps://t.co/lPWgZu0Gog https://t.co/jhmjH1VJbx
2121	984159405934432256	Barstool Sports	2018-04-11 20:01:01	The #HealthyScratches debut a new segment called 'the muppet @ryanwhitney6' @frankieborrelli Watch today's episod… https://t.co/znuEevHJN7
2122	984159148685381637	Barstool Sports	2018-04-11 20:00:00	Josh Rosen took heat for his McDonald's comments...but reading the whole interview shows how much respect he has fo… https://t.co/7SSmOVkTJc
2123	984151604411559936	Barstool Sports	2018-04-11 19:30:01	Francis goes from average to ABSOLUTE SAVAGE, and joins the 1,000-pound club with help from the One Man Thrill Ride… https://t.co/zoReGbWlip
2124	984147286258323462	Barstool Sports	2018-04-11 19:12:52	"College girl ""loses"" (wink wink) her notes for the entire semester so the internet bands together and sends her eve… https://t.co/LkyBDgBu3r"
2125	984144053557014528	Barstool Sports	2018-04-11 19:00:01	The greatest promoter of all time is all in on @RoughNRowdy. 2 days away. 40 fights. @billburr on the play by play.… https://t.co/IS6a26D6oi
2126	984140274237517824	Barstool Sports	2018-04-11 18:45:00	Mr. Kraft Joins the #FreeMeekMill Movementhttps://t.co/I1QPJBjHnF https://t.co/aXeg2xkEvG
2127	984136501205364742	Barstool Sports	2018-04-11 18:30:00	Not a good look from National Baseball Journalist @Jared_CarrabisNew episode of #Spinzone right here -… https://t.co/e9C4Wo2pf8
2128	984133085938806785	Barstool Sports	2018-04-11 18:16:26	Welcome to Flavortown. @5thYear https://t.co/XEJsnxEMFx
2129	984132726721662977	Barstool Sports	2018-04-11 18:15:01	College lacrosse player scores a goal in first game back after losing her leghttps://t.co/MET3DS3YJd https://t.co/9419Bc3yUG
2130	984127250374320128	Barstool Sports	2018-04-11 17:53:15	Ole Miss attempted an explanation for blocking Shea Patterson's transfer and it was not a good one… https://t.co/b2k5WZ6hov
2131	984117626405257216	Barstool Sports	2018-04-11 17:15:00	GoFundMe for the Humboldt Broncos reaches $4 million...woman on Twitter dismayed that it's going to young white mal… https://t.co/iRvcxiGRpJ
2132	984110076716777473	Barstool Sports	2018-04-11 16:45:00	Andre Ingram, the Lakers 32 year old rookie, has a degree in physics and tutors kids in calculus during the offseas… https://t.co/1mhgPZ33xI
2133	984105670084644866	Barstool Sports	2018-04-11 16:27:30	WOW. Bryce just pulled off the never before seen and very dangerous double hair dryer movehttps://t.co/zCtIebaokE https://t.co/szc0ACVtw7
2134	984099084788207617	Barstool Sports	2018-04-11 16:01:20	Pauly D prepares for a day at the beach; @francisbarstool and @unclechaps disapprove..Watch the Barstool Variety… https://t.co/MLEFjm8XuT
2135	984094975708286976	Barstool Sports	2018-04-11 15:45:00	That dummy Zuckerberg left his notebook open with all his Facebook talking points when he went on a pee break… https://t.co/uz2fKP06r9
2136	984088691655274496	Barstool Sports	2018-04-11 15:20:02	The First Annual Barstool Sports NFL Mock Drafthttps://t.co/6LKJxk2bdK https://t.co/gA02wIvIGG
2137	984084513126051840	Barstool Sports	2018-04-11 15:03:25	Pardon My Take 4-11 - Rachel Nichols talking NBA and Hank eats gum like a weirdo.Download Full Show ——&gt;… https://t.co/3DZVsBEp64
2138	984081353430982656	Barstool Sports	2018-04-11 14:50:52	"Jonny from Wheel of Fortune immediately knew he was going to be ""that guy"" after fucking up so badly… https://t.co/W44gpl6DXi"
2139	984073279777443840	Barstool Sports	2018-04-11 14:18:47	"Freshman Josh Rosen accidentally sent a blow up hot tub to his mom's house once, she thought it was ""hilarious"" so… https://t.co/aQnv2Ya1b8"
2140	984053455193960448	Barstool Sports	2018-04-11 13:00:01	BREAKING NEWS: @BizNasty2point0 is joining @spittinchicletshttps://t.co/VvkILwy21O https://t.co/REUbtHwvy9
2141	984038976179798016	Barstool Sports	2018-04-11 12:02:29	The guys from @BarstoolProJoes thought @PatMcAfeeShow did an INCREDIBLE job on the @WWENXT preshowListen to the p… https://t.co/Tgjqr6bmis
2142	983912247310372864	Barstool Sports	2018-04-11 03:38:54	Andre Ingram, a 32-year old making his NBA debut after grinding 10 years in the G League, is out here getting BUCKE… https://t.co/4KxJMSrdKy
2143	983898681882677248	Barstool Sports	2018-04-11 02:45:00	Looks like Shooter McGavin spent Masters Weekend taking bong ripshttps://t.co/GljuzFNGcr https://t.co/bxtZbFzhiG
2144	983891132366061568	Barstool Sports	2018-04-11 02:15:00	"College girl dumps her boyfriend and blows him up online after he texts her she has a ""beer gut""… https://t.co/X51JlOHnUK"
2145	983883582606401537	Barstool Sports	2018-04-11 01:45:00	Only in Florida: Reality TV Star arrested for giving her boyfriend a topless blowjob in the parking lot of an apart… https://t.co/dGMXe8U03H
2146	983880505119657984	Barstool Sports	2018-04-11 01:32:46	Yankees pitching vs. the Sox lineup tonight https://t.co/zmi9zLxvZw
2147	983877805615321088	Barstool Sports	2018-04-11 01:22:03	We have found the baddest mama jamma alive and he's getting into fights over bingo games @BarstoolRundown https://t.co/vaOLtD4tnQ
2148	983877514874548226	Barstool Sports	2018-04-11 01:20:53	Flop swag on a trillion @spittinchiclets https://t.co/aA2XcxqQmK
2149	983876480223662080	Barstool Sports	2018-04-11 01:16:47	Drake is back with Ninja and wants to start rapping about Fortnite. What a world. @StoolGametime https://t.co/JI81DB8ouK
2150	983876032972308480	Barstool Sports	2018-04-11 01:15:00	"The Office cast does an oral history for one of the funniest episodes ever, ""Dinner Party""https://t.co/85c8DZoLny https://t.co/rdUW8gpAHF"
2151	983868482826547200	Barstool Sports	2018-04-11 00:45:00	Florida student asked to put tape on her nipples when she showed up to school without a brahttps://t.co/wxHoQ587NP https://t.co/puwpvQMSCk
2152	983860933360476160	Barstool Sports	2018-04-11 00:15:00	Woman records her two children beating the shit out of her in her sleep giving you a whole different level of appre… https://t.co/QTYfBu7QLA
2153	983857165227216896	Barstool Sports	2018-04-11 00:00:02	A car dealer vs. a chef. Knockouts have been promised. Girlfriends will be taken. It doesn't get more high stakes t… https://t.co/ATzlNVp8TH
2154	983853383407763456	Barstool Sports	2018-04-10 23:45:00	A Quiet Place is the best movie of the year but you need to take a Xanax if you're going to get popcorn… https://t.co/aqJ9sLeKz1
2155	983849614812954624	Barstool Sports	2018-04-10 23:30:01	JAPAN FAX w/ @FamousDex https://t.co/BDuteG9b9W
2156	983847347858919424	Barstool Sports	2018-04-10 23:21:01	Giancarlo Stanton may never get another hit again if he’s missing fastballs by this much https://t.co/iFU0WQLTPQ
2157	983845833480331264	Barstool Sports	2018-04-10 23:15:00	DJ Khaled might've violated federal law when he poured vodka over his Cinnamon Toast Crunchhttps://t.co/ZhithmyTvT https://t.co/ImjSMFgUU0
2158	983838284081254400	Barstool Sports	2018-04-10 22:45:00	The remixes of the Walmart Yodeling Kid are legitimately the best songs of 2018https://t.co/Q6wzZXdUwc https://t.co/Cs6vv4c7mC
2159	983830734384324610	Barstool Sports	2018-04-10 22:15:00	College SMOKE poses for graduation photo with a gun in her pantshttps://t.co/ZW915TI8s9 https://t.co/83CRShlcjg
2160	983827058857074688	Barstool Sports	2018-04-10 22:00:24	Trying to act fancy at a restaurant you have no business being at@BarstoolNewsN https://t.co/eb8L2dkJWP
2161	983826968599846913	Barstool Sports	2018-04-10 22:00:02	Barstool Pizza Review - Best Pizza (Brooklyn) Bonus Goats https://t.co/pImbfoKVXN
2162	983823672011083777	Barstool Sports	2018-04-10 21:46:56	Tristan Thompson appears to be kissing a girl who is NOT Khloe Kardashian (via @DailyMail) https://t.co/h7IYrYTzJh
2163	983823186180501505	Barstool Sports	2018-04-10 21:45:00	Ole Miss formally objects to former QB Shea Patterson's waiver to play for Michigan this year… https://t.co/SN0vLhL1Gt
2164	983815636043419649	Barstool Sports	2018-04-10 21:15:00	Grading the Newest Sex Scandal Teacherhttps://t.co/JaHGwcmOog https://t.co/iZsh4iIyeg
2165	983811871349268481	Barstool Sports	2018-04-10 21:00:03	The legend Gary Player put the @foreplaypod boys through the ringer with some workouts in Augusta last week… https://t.co/hgj3Op2mAE
2166	983810869778964480	Barstool Sports	2018-04-10 20:56:04	Our sticks outside are for the boys  #SticksOutForHumboldt All proceeds from the T-shirts go to support the familie… https://t.co/YYZuyJfQbO
